county_state,total_cases,total_fatalities,death_rate,total_tests,race_pop,race_pop_hispanic_or_latino_of_any_race,race_pop_white_alone,race_pop_black_or_african_american_alone,race_pop_american_indian_and_alaska_native_alone,race_pop_asian_alone,race_pop_native_hawaiian_and_other_pacific_islander_alone,race_pop_some_other_race_alone,race_pop_two_or_more_races,sex_age_pop,sex_age_pop_male,sex_age_pop_female,sex_age_pop_under_5,sex_age_pop_5_to_9,sex_age_pop_10_to_14,sex_age_pop_15_to_19,sex_age_pop_20_to_24,sex_age_pop_25_to_34,sex_age_pop_35_to_44,sex_age_pop_45_to_54,sex_age_pop_55_to_59,sex_age_pop_60_to_64,sex_age_pop_65_to_74,sex_age_pop_75_to_84,sex_age_pop_85_and_over,sex_age_median_age_in_years,sq_mi,obes_percent,health_ins_noninst_pop,health_ins_noninst_pop_cov_yes,health_ins_noninst_pop_private,health_ins_noninst_pop_public,health_ins_noninst_pop_cov_no,inc_hhlds,inc_hhlds_less_than_10_000,inc_hhlds_10_000_to_14_999,inc_hhlds_15_000_to_24_999,inc_hhlds_25_000_to_34_999,inc_hhlds_35_000_to_49_999,inc_hhlds_50_000_to_74_999,inc_hhlds_75_000_to_99_999,inc_hhlds_100_000_to_149_999,inc_hhlds_150_000_to_199_999,inc_hhlds_200_000_or_more,inc_med_hhld_inc_dol,inc_mean_hhld_inc_dol,inc_per_capita_inc_dol,inc_med_earn_male_full_yr_workers_dol,inc_med_earn_female_full_yr_workers_dol,deaths_per_100_cases,cases_per_100_people,tests_per_100_people,pop_density,state,covid_severity,inc_hhlds_less_than_25_000,inc_hhlds_25_000_to_49_999,inc_hhlds_less_than_99_999,inc_hhlds_100_000_or_more,inc_hhlds_less_than_49_999,inc_hhlds_50_000_to_99_999,race_pop_other,race_pop_minority,sex_age_pop_0_to_44,sex_age_pop_45_to_74,sex_age_pop_75_and_over,sex_age_pop_0_to_64,sex_age_pop_65_and_over,sex_age_pop_0_to_35,sex_age_pop_35_to_59,sex_age_pop_60_to_84,percent_race_pop_hispanic_or_latino_of_any_race,percent_race_pop_white_alone,percent_race_pop_black_or_african_american_alone,percent_race_pop_american_indian_and_alaska_native_alone,percent_race_pop_asian_alone,percent_race_pop_native_hawaiian_and_other_pacific_islander_alone,percent_race_pop_some_other_race_alone,percent_race_pop_two_or_more_races,percent_sex_age_pop_male,percent_sex_age_pop_female,percent_sex_age_pop_under_5,percent_sex_age_pop_5_to_9,percent_sex_age_pop_10_to_14,percent_sex_age_pop_15_to_19,percent_sex_age_pop_20_to_24,percent_sex_age_pop_25_to_34,percent_sex_age_pop_35_to_44,percent_sex_age_pop_45_to_54,percent_sex_age_pop_55_to_59,percent_sex_age_pop_60_to_64,percent_sex_age_pop_65_to_74,percent_sex_age_pop_75_to_84,percent_sex_age_pop_85_and_over,percent_health_ins_noninst_pop_cov_yes,percent_health_ins_noninst_pop_cov_no,percent_inc_hhlds_less_than_10_000,percent_inc_hhlds_10_000_to_14_999,percent_inc_hhlds_15_000_to_24_999,percent_inc_hhlds_25_000_to_34_999,percent_inc_hhlds_35_000_to_49_999,percent_inc_hhlds_50_000_to_74_999,percent_inc_hhlds_75_000_to_99_999,percent_inc_hhlds_100_000_to_149_999,percent_inc_hhlds_150_000_to_199_999,percent_inc_hhlds_200_000_or_more,percent_inc_hhlds_less_than_25_000,percent_inc_hhlds_25_000_to_49_999,percent_inc_hhlds_less_than_99_999,percent_inc_hhlds_100_000_or_more,percent_inc_hhlds_less_than_49_999,percent_inc_hhlds_50_000_to_99_999,percent_race_pop_other,percent_race_pop_minority,percent_sex_age_pop_0_to_44,percent_sex_age_pop_45_to_74,percent_sex_age_pop_75_and_over,percent_sex_age_pop_0_to_64,percent_sex_age_pop_65_and_over,percent_sex_age_pop_0_to_35,percent_sex_age_pop_35_to_59,percent_sex_age_pop_60_to_84
"San Francisco County, California",12073.0,140.0,0.011596123581545598,588157,870044,132651,353670,43619,1363,294846,2694,4163,37038,870044,443970,426074,39519,31072,29588,30492,49822,202928,137296,115998,51067,50824,71250,38978,21210,38.2,46.863,0.06,865827,828067,650986,252110,37760,359673,18633,18570,22449,18507,23903,37920,33637,58516,40785,86753,104552,149265,64157,86240,73885,1.15961235815456,1.3876309703877046,67.60083398081018,18565.691483686493,California,1,59652,42410,173619,99301,102062,71557,45258,516374,520717,289139,60188,738606,131438,383421,304361,161052,0.15246470293456424,0.40649668292638075,0.05013424608410609,0.0015665874369572114,0.3388863091981555,0.003096395124844261,0.004784815480596383,0.04257026081439559,0.510284537333744,0.489715462666256,0.04542184073449159,0.03571313634712727,0.03400747548399851,0.035046503395230584,0.0572637705679253,0.23323877872843213,0.15780351338552992,0.13332429164502024,0.05869473268018629,0.05841543646068475,0.08189241003903251,0.04480003310177416,0.02437807743056673,0.9563885164126321,0.04361148358736792,0.051805389895822035,0.05163023079297028,0.06241502698284275,0.05145507169011852,0.0664575878645325,0.1054290980974385,0.0935210594067389,0.1626922232138637,0.11339466682236364,0.24119964523330914,0.16585064767163507,0.11791265955465104,0.4827134647304635,0.27608689003622733,0.2837633072262861,0.1989501575041774,0.05201805885679345,0.5935033170736193,0.5984950186427354,0.3323268708249238,0.0691781105323409,0.8489294794286266,0.1510705205713734,0.4406915052572054,0.34982253771073646,0.18510787960149142
"Orange County, California",57928.0,1444.0,0.02492749620218201,955802,3164182,1080195,1296036,50412,6348,629637,8541,5881,87132,3164182,1562429,1601753,188956,189548,206380,208793,218993,453121,415919,453608,211722,176654,249211,131180,60097,37.8,792.7819999999997,0.078,3147477,2881804,2116269,1015430,265673,1032373,43771,30304,62835,66044,96088,157083,132431,189165,107421,147231,85398,117194,39590,60553,50816,2.4927496202182016,1.830741720925029,30.206922357816328,3991.238448905248,California,1,136910,162132,588556,296586,299042,289514,107902,1868146,1881710,1091195,191277,2723694,440488,1465791,1081249,557045,0.3413820696786721,0.40959590819997077,0.015932079760266636,0.002006205711302321,0.19898886979320407,0.0026992758317947577,0.001858616223719116,0.02753697480107023,0.49378607172406647,0.5062139282759336,0.05971717176824848,0.0599042659366623,0.06522380823859057,0.06598640659734491,0.06920998855312369,0.1432032038612191,0.13144597877113262,0.14335711409773522,0.06691208027856804,0.05582927909962196,0.07876000811584163,0.04145779225088822,0.018992902431023247,0.9155917580970409,0.0844082419029591,0.04239843544920295,0.029353731645442104,0.06086462935392537,0.06397300200605789,0.09307488669308477,0.15215721449514855,0.12827824826879433,0.18323319187929168,0.10405250815354528,0.14261415205550707,0.13261679644857044,0.15704788869914266,0.570100147911656,0.287285700032837,0.2896646851477131,0.2804354627639429,0.03410107256788642,0.5904040918000292,0.5946908237263216,0.34485848159176685,0.06045069468191147,0.860789297202247,0.1392107027977531,0.46324484495518903,0.3417151731474359,0.1760470794663518
"Mono County, California",167.0,2.0,0.011976047904191616,5572,14174,3866,9234,40,342,336,0,80,276,14174,7341,6833,464,786,911,630,1341,2264,1563,1964,1314,907,1385,568,77,38.3,3048.987,0.1,14059,11724,9166,4150,2335,4847,140,102,267,339,745,1243,801,765,218,227,63018,80008,33421,41886,44138,1.1976047904191616,1.1782136305912234,39.311415267391,4.648757111788276,California,1,509,1084,3637,983,1593,2044,698,4940,7959,5570,645,12144,2030,6396,4841,2860,0.27275292789614786,0.6514745308310992,0.002822068576266403,0.024128686327077747,0.02370537604063779,0.0,0.005644137152532806,0.019472273176238182,0.5179201354592916,0.48207986454070834,0.03273599548469028,0.055453647523634825,0.06427261182446734,0.04444758007619585,0.09460984901933117,0.15972908141667844,0.1102723296176097,0.1385635670946804,0.09270495273035134,0.06399040496684069,0.09771412445322421,0.040073373782982924,0.005432482009312826,0.8339142186499751,0.16608578135002489,0.028883845677738808,0.021043944708066847,0.055085619971116155,0.0699401691768104,0.15370332164225295,0.2564472869816381,0.16525685991334846,0.15782958531050134,0.04497627398390757,0.04683309263461935,0.10501341035692181,0.22364349081906335,0.7503610480709717,0.20280585929440892,0.32865690117598517,0.4217041468949866,0.04924509665584874,0.3485254691689008,0.5615210949626076,0.39297304924509663,0.045505855792295755,0.85678001975448,0.14321998024551996,0.45124876534499786,0.34154084944264146,0.20177790320304784
"Calaveras County, California",274.0,18.0,0.06569343065693431,10811,45235,5297,36905,299,374,568,126,52,1614,45235,22434,22801,1936,2398,1926,2319,2054,3929,4212,5878,3966,4403,7469,3517,1228,52.1,1020.0160000000001,0.07400000000000001,44842,42509,29289,22096,2333,17417,753,792,1681,1800,2475,2918,2241,2558,1375,824,58151,79782,32494,60251,42342,6.569343065693432,0.6057256549132308,23.899635238200513,44.34734357108124,California,1,3226,4275,12660,3933,7501,5159,2166,8330,18774,21716,4745,33021,12214,14562,14056,15389,0.11709959102464905,0.8158505581960871,0.006609925942301315,0.008267934121808334,0.012556648612799823,0.0027854537415717916,0.0011495523377915331,0.03568033602299105,0.4959434066541395,0.5040565933458605,0.04279871780700785,0.05301204819277108,0.04257765004974025,0.05126561291035702,0.045407317342765555,0.08685752183044103,0.09311373936111418,0.12994362772189677,0.08767547253233116,0.09733613352492539,0.1651155079031723,0.0777495302310158,0.02714712059246159,0.947972882565452,0.05202711743454797,0.043233622323017744,0.04547281391743699,0.09651489923637825,0.10334730435781134,0.14210254349199058,0.1675374633978297,0.1286673939254751,0.14686800252626744,0.07894585749555033,0.047310099328242525,0.18522133547683298,0.24544984784980192,0.7268760406499397,0.22581386002181777,0.4306711833266349,0.2962048573233048,0.047883276224162705,0.1841494418039129,0.41503260749419696,0.4800707416823256,0.10489665082347739,0.7299878412733503,0.27001215872664974,0.3219188681330828,0.3107328396153421,0.3402011716591135
"Alpine County, California",3.0,0.0,0.0,371,1146,105,678,9,294,8,0,0,52,1146,612,534,39,58,79,114,72,91,140,83,68,109,192,66,35,44.3,738.34,0.046,1146,1028,551,605,118,299,11,20,22,32,37,51,27,51,26,22,64688,92738,29041,51250,31364,0.0,0.2617801047120419,32.37347294938918,1.5521304548040198,California,1,53,69,200,77,122,78,346,468,593,452,101,853,293,453,291,367,0.09162303664921466,0.5916230366492147,0.007853403141361256,0.25654450261780104,0.006980802792321117,0.0,0.0,0.04537521815008726,0.5340314136125655,0.46596858638743455,0.034031413612565446,0.0506108202443281,0.06893542757417102,0.09947643979057591,0.06282722513089005,0.07940663176265271,0.12216404886561955,0.07242582897033159,0.059336823734729496,0.09511343804537521,0.16753926701570682,0.05759162303664921,0.030541012216404886,0.8970331588132635,0.10296684118673648,0.03678929765886288,0.06688963210702341,0.07357859531772576,0.10702341137123746,0.12374581939799331,0.1705685618729097,0.0903010033444816,0.1705685618729097,0.08695652173913043,0.07357859531772576,0.17725752508361203,0.23076923076923078,0.6688963210702341,0.25752508361204013,0.4080267558528428,0.2608695652173913,0.3019197207678883,0.4083769633507853,0.5174520069808028,0.3944153577661431,0.0881326352530541,0.7443280977312391,0.2556719022687609,0.39528795811518325,0.25392670157068065,0.32024432809773123
"Nevada County, California",608.0,8.0,0.013157894736842105,29739,99092,9281,84470,601,570,989,154,130,2897,99092,48889,50203,4221,4656,5063,5249,4126,9903,10823,11994,8407,9473,15491,6588,3098,50.1,957.76,0.035,98103,90498,66296,42920,7605,40904,2085,1934,3463,3675,5387,6765,5233,6652,2738,2972,63240,86798,37145,57622,51085,1.3157894736842104,0.6135712267387882,30.011504460501357,103.46224523889074,California,1,7482,9062,28542,9390,16544,11998,3751,14622,44041,45365,9686,73915,25177,33218,31224,31552,0.09366043676583377,0.8524401566221289,0.006065070843256771,0.005752230250676139,0.009980624066524038,0.0015541113308844307,0.001311912162434909,0.02923545795826101,0.49336979776369433,0.5066302022363056,0.04259677875105962,0.0469866386792072,0.051093932910830336,0.05297097646631413,0.041638073709280264,0.09993743188148388,0.10922173333871554,0.12103903443264845,0.08484035038146369,0.09559803011342995,0.1563294716021475,0.0664836717393937,0.031263875994025754,0.9224794348796673,0.07752056512033272,0.050973009974574615,0.047281439468022685,0.08466164678271074,0.08984451398396245,0.13169861138274985,0.165387248190886,0.12793369841580285,0.16262468218267162,0.06693721885390182,0.07265793076471738,0.18291609622530805,0.2215431253667123,0.6977801681987091,0.22956190103657345,0.40445922159202036,0.29332094660668884,0.03785371170225649,0.14755984337787106,0.444445565736891,0.4578068865296896,0.09774754773341945,0.7459229806644331,0.2540770193355669,0.33522383239817544,0.31510111815282765,0.31841117345497116
"Butte County, California",3078.0,52.0,0.016894087069525658,68116,227075,36358,164390,3303,1738,9900,341,406,10639,227075,112513,114562,12523,13858,11572,15615,25617,28693,24065,25068,15004,14841,23163,11730,5326,37.1,1636.47,0.09300000000000001,224510,207949,135747,105345,16561,86797,6590,6413,10660,8764,12152,14353,9407,10558,4115,3785,48443,69621,27537,50252,40722,1.6894087069525658,1.3554992843774083,29.99713750963339,138.75903621820135,California,1,23663,20916,68339,14673,44579,23760,13124,62685,131943,78076,17056,186856,40219,107878,64137,49734,0.16011449961466476,0.7239458328746009,0.014545854893757568,0.007653858857205769,0.04359793019927337,0.0015017064846416382,0.0017879555213035341,0.04685236155455246,0.4954882747990752,0.5045117252009248,0.05514917978641418,0.061028294616316196,0.05096113618848398,0.0687658262688539,0.11281294726411978,0.12635913244522734,0.10597820103490037,0.11039524386216008,0.06607508532423208,0.0653572608169107,0.1020059451722999,0.05165694153913905,0.02345480568094242,0.9262349115852301,0.07376508841476995,0.07592428309734207,0.07388504210975033,0.12281530467642891,0.10097123172459878,0.1400048388769197,0.16536285816330057,0.10837932186596311,0.12164014885307096,0.04740947267762711,0.04360749795499844,0.2726246298835213,0.2409760706015185,0.7873428805143035,0.16904962153069805,0.5136007004850398,0.2737421800292637,0.0577958824177034,0.2760541671253991,0.5810547176043157,0.3438335351756028,0.07511174722008147,0.8228823076076186,0.17711769239238137,0.4750765165694154,0.2824485302212925,0.21902014752834967
"Santa Cruz County, California",2775.0,25.0,0.009009009009009007,82057,273765,91676,157540,2359,360,12116,168,554,8992,273765,135727,138038,14535,14511,15516,22731,27607,33557,31870,34702,19532,18203,25867,10581,4553,37.4,445.124,0.055,272297,255293,191239,95639,17004,95756,4893,4046,7091,6734,9176,14353,11540,15655,8902,13366,78041,109141,39001,60827,50855,0.9009009009009008,1.0136430880499698,29.97351743283473,615.030867803129,California,1,16030,15910,57833,24557,31940,25893,10074,116225,160327,98304,15134,232764,41001,128457,86104,54651,0.3348711486128614,0.5754570525815937,0.00861687944039596,0.0013149964385513122,0.04425693569302139,0.000613665004657279,0.002023633408215075,0.03284568882070389,0.4957792267090388,0.5042207732909613,0.05309298120650923,0.05300531477727248,0.05667634650156156,0.08303106679086078,0.10084196299746133,0.12257593191240662,0.11641371249063978,0.12675835114057676,0.07134586232717842,0.06649133380819316,0.09448614687779665,0.03864993698975398,0.016631052179789236,0.9375534802072737,0.06244651979272633,0.051098625673587035,0.042253226951835914,0.07405280086887506,0.07032457496136012,0.09582689335394126,0.14989139061782028,0.1205146413801746,0.16348844980993357,0.092965453861899,0.13958394252057313,0.167404653494298,0.1661514683153014,0.6039621538075943,0.2564539036718326,0.33355612180959937,0.2704060319979949,0.036797983672127554,0.4245429474184063,0.5856373166767118,0.359081694153745,0.05528098916954322,0.8502328639526602,0.14976713604733988,0.469223604186072,0.31451792595839495,0.1996274176757438
"Mendocino County, California",1022.0,21.0,0.02054794520547945,35337,87422,21679,57314,511,2839,1667,170,180,3062,87422,43439,43983,5143,5838,4704,5160,4778,9969,10119,10569,6405,6892,11538,4309,1998,42.8,3506.3590000000013,0.084,86575,78510,43387,47743,8065,34090,2289,2555,3968,3889,4577,6425,3957,3994,1280,1156,49233,67340,27395,41021,36437,2.054794520547945,1.1690421175447827,40.421175447827785,24.932415648255066,California,1,8812,8466,27660,5274,17278,10382,6251,30108,45711,35404,6307,69577,17845,35592,27093,22739,0.2479810573997392,0.6556015648234998,0.005845210587723914,0.03247466312827435,0.01906842671181167,0.0019445906064834938,0.002058978289217817,0.035025508453249754,0.4968886550296264,0.5031113449703736,0.0588295852302624,0.06677952918029786,0.053807965958225616,0.05902404429091075,0.05465443481045961,0.11403308091784677,0.11574889615886161,0.12089634188190615,0.07326531079133398,0.07883599094049552,0.13198050833886207,0.049289652490219854,0.02285465901031777,0.906843777071903,0.09315622292809703,0.06714579055441479,0.07494866529774127,0.11639777060721619,0.11408037547667937,0.13426224699325315,0.18847169257846877,0.11607509533587562,0.11716045761220299,0.037547667937811675,0.03391023760633617,0.25849222645937225,0.24834262246993252,0.8113816368436492,0.15470812555001467,0.5068348489293047,0.30454678791434436,0.07150374047722541,0.3443984351765002,0.5228775365468646,0.40497815195259773,0.07214431150053763,0.7958751801606003,0.2041248198393997,0.407128640388003,0.3099105488321018,0.26010615176957746
"Fresno County, California",30752.0,436.0,0.014177939646201876,353760,978130,515907,291455,44474,4458,97991,1104,1864,20877,978130,487936,490194,78636,78627,78151,71970,74241,148512,120605,111792,53835,47323,66238,32360,15840,32.0,5958.099,0.096,966908,874873,500245,471275,92035,304624,21380,19989,35375,33605,38742,53091,35192,38001,15704,13545,51261,71663,23284,43618,39089,1.4177939646201876,3.1439583695418807,36.16697167043236,164.1681348362959,California,3,76744,72347,237374,53705,149091,88283,28303,686675,650742,279188,48200,863692,114438,530137,286232,145921,0.5274421600400765,0.29797163976158586,0.045468393771789024,0.004557676382484946,0.10018197990042224,0.001128684326214307,0.001905677159477779,0.021343788657949354,0.49884575669900727,0.5011542433009927,0.0803942216269821,0.08038502039606188,0.07989837751628107,0.07357917659206854,0.07590095386093873,0.15183257849161155,0.12330160612597507,0.1142915563370922,0.055038696287814506,0.04838109453753591,0.06771901485487614,0.03308353695316574,0.016194166419596576,0.9048151427023047,0.09518485729769534,0.07018488365985609,0.06561859866589632,0.11612676611166553,0.11031632438678501,0.12717973633068963,0.17428370712747518,0.11552602552655077,0.12474722937129051,0.05155207731498503,0.04446465150480593,0.25193024843741796,0.23749606071747464,0.7792360418089186,0.17629930668627555,0.4894263091548926,0.28980973265402593,0.028935826526126383,0.7020283602384141,0.665291934609919,0.28543036201731875,0.04927770337276231,0.8830032817723615,0.11699671822763845,0.5419903284839439,0.29263185875088177,0.1491836463455778
"Inyo County, California",226.0,15.0,0.06637168141592921,5314,18085,3927,11389,160,1944,289,35,28,313,18085,9084,9001,1011,1108,888,1055,779,2047,2018,2120,1404,1507,2321,1247,580,45.7,10180.938,0.09,17681,16556,12290,7352,1125,8083,240,574,794,1064,1184,1667,910,1085,300,265,52874,68448,31540,59444,41925,6.637168141592921,1.2496544097318218,29.383466961570363,1.776358917027095,California,1,1608,2248,6433,1385,3856,2577,2320,6696,8906,7352,1827,13937,4148,6888,5542,5075,0.21714127730163119,0.6297484102847664,0.008847110865358032,0.10749239701410009,0.015980094000552943,0.0019353055017970694,0.0015482444014376555,0.01730716063035665,0.5022947193807022,0.49770528061929775,0.055902681780481064,0.061266242742604365,0.049101465302737075,0.05833563726845452,0.04307437102571192,0.11318772463367431,0.11158418578932817,0.11722421896599391,0.07763339784351672,0.08332872546309096,0.12833840199059995,0.06895217030688416,0.032070776886922864,0.9363723771279905,0.0636276228720095,0.029691946059631324,0.07101323765928493,0.09823085488061363,0.13163429419769887,0.14648026722751453,0.20623530867252257,0.11258196214276878,0.1342323394779166,0.037114932574539156,0.032784857107509585,0.19893603859952988,0.2781145614252134,0.7958678708400346,0.17134727205245578,0.4770506000247433,0.3188172708152914,0.12828310754769146,0.37025158971523364,0.49245230854299143,0.40652474426320157,0.10102294719380703,0.770638650815593,0.22936134918440695,0.3808681227536633,0.3064418025988388,0.28061929776057504
"San Joaquin County, California",21458.0,489.0,0.02278870351384099,239765,732212,301256,237887,49926,1536,110164,3959,1069,26415,732212,364612,367600,52723,57384,56988,55240,51640,101222,94351,92011,42250,38942,52720,25773,10968,34.1,1392.386,0.098,723069,669097,426019,311190,53972,226727,11947,11352,21842,20742,28173,40017,28778,35403,15258,13215,61145,81297,26145,50117,41465,2.278870351384099,2.930572020125319,32.7452978099239,525.8685450729898,California,2,45141,48915,162851,50661,94056,68795,32979,494325,469548,225923,36741,642751,89461,375197,228612,117435,0.4114327544481653,0.32488814714864,0.06818517041512567,0.002097753109755098,0.15045369373897177,0.0054069040114065325,0.001459959683807422,0.036075617444128204,0.49795960732683975,0.5020403926731603,0.07200510234740758,0.07837074508475687,0.07782991811114814,0.07544263136905704,0.07052602251806854,0.13824138364298863,0.12885748936100475,0.1256616936078622,0.0577018677650735,0.05318405052088739,0.07200100517336509,0.03519882219903525,0.014979268299344999,0.9253570544443199,0.07464294555568002,0.05269332721731421,0.050069025744617975,0.09633612229685921,0.091484472515404,0.12425957208448928,0.17649860845863086,0.12692797946428966,0.15614814292078139,0.06729679305949446,0.05828595623811897,0.1990984752587914,0.21574404459989327,0.7182691077816052,0.22344493598027584,0.4148425198586847,0.30342658792292054,0.045040234249097255,0.67511185285136,0.6412732924344315,0.30854861706718817,0.05017809049838025,0.8778209043282547,0.12217909567174534,0.5124158030734268,0.31222105073394046,0.16038387789328773
"Ventura County, California",14240.0,164.0,0.011516853932584269,344102,848112,360017,388301,13677,2299,60242,1406,1016,21154,848112,419588,428524,51709,53476,59175,57639,59428,112151,105619,116202,59504,49774,71153,35016,17266,37.9,1842.467,0.077,841489,763015,570372,277881,78474,271226,8653,7711,16744,17921,26844,42811,38297,51509,27073,33663,84017,110792,36891,57726,49285,1.151685393258427,1.6790235251947856,40.572707378270785,460.313264769464,California,1,33108,44765,158981,78582,77873,81108,25875,459811,499197,296633,52282,724677,123435,393578,281325,155943,0.42449228403795725,0.45784165298922785,0.016126407832927726,0.002710726885128379,0.07103071292470806,0.0016577999132190088,0.0011979549870771784,0.02494246042975456,0.49473182787179054,0.5052681721282095,0.06096954175863565,0.0630529930009244,0.06977262437036617,0.06796154281509989,0.07007093402758126,0.13223607259418568,0.12453425962608712,0.13701256437828965,0.07016054483370121,0.05868800347123965,0.08389575905069142,0.041286999830211106,0.020358160242986777,0.9067438790049543,0.09325612099504568,0.031903283608503606,0.02843016524964421,0.06173449448061764,0.0660740489481097,0.09897281234099976,0.15784253721988306,0.1411995900098073,0.1899117341257844,0.09981712667664605,0.12411420734000428,0.12206794333876546,0.16504686128910945,0.5861569318575652,0.28972886080243043,0.2871148046278749,0.29904212722969037,0.03050894221517913,0.5421583470107721,0.5885979681928802,0.34975687173392195,0.06164516007319788,0.8544590808761107,0.1455409191238893,0.4640637085667931,0.331707368838078,0.18387076235214217
"Trinity County, California",25.0,0.0,0.0,3634,12862,930,10607,87,574,179,158,27,300,12862,6582,6280,571,646,523,752,404,1057,1418,1661,1076,1365,2067,1055,267,51.8,3179.268,0.065,12691,11256,6521,7002,1435,5796,577,504,867,769,803,955,556,493,164,108,38497,54856,25964,50189,33409,0.0,0.1943710153941844,28.25377079769865,4.045585335995582,California,1,1948,1572,5031,657,3520,1511,1059,2255,5371,6169,1322,9473,3389,3953,4155,4487,0.0723060177266366,0.8246773441144456,0.0067641113357176175,0.044627585134504745,0.013916964702223604,0.012284248172912455,0.0020992069662571916,0.02332452184730213,0.5117400093298088,0.48825999067019127,0.04439433991603172,0.050225470377857254,0.04066241642046338,0.058466801430570675,0.0314103560877002,0.08218006530866118,0.1102472399315814,0.12914010262789613,0.08365728502565697,0.10612657440522469,0.16070595552791167,0.08202456849634583,0.020758824444098895,0.8869277440706013,0.11307225592939879,0.09955141476880608,0.08695652173913043,0.14958592132505175,0.13267770876466528,0.13854382332643203,0.1647688060731539,0.09592822636300898,0.08505866114561766,0.028295376121463076,0.018633540372670808,0.3360938578329883,0.2712215320910973,0.8680124223602484,0.11335403726708075,0.6073153899240856,0.2606970324361629,0.08233556212097652,0.17532265588555435,0.4175866894728658,0.4796299175866895,0.10278339294044472,0.7365106515316436,0.2634893484683564,0.3073394495412844,0.3230446275851345,0.3488570984294822
"Mariposa County, California",77.0,2.0,0.025974025974025976,5100,17540,1909,14125,166,390,243,54,20,633,17540,8920,8620,762,761,751,804,803,1885,1614,2284,1503,1683,2778,1556,356,51.4,1448.838,0.053,17370,16526,11650,8584,844,7700,494,484,934,711,1133,1465,1060,873,384,162,51199,64590,29776,44969,41533,2.5974025974025974,0.4389965792474344,29.076396807297613,12.106253425158643,California,1,1912,1844,6281,1257,3756,2525,1097,3415,7380,8248,1912,12850,4690,5766,5401,6017,0.1088369441277081,0.8053021664766249,0.009464082098061573,0.022234891676168756,0.013854047890535917,0.0030786773090079817,0.0011402508551881414,0.03608893956670468,0.508551881413911,0.49144811858608894,0.043443557582668185,0.04338654503990878,0.04281641961231471,0.045838084378563286,0.04578107183580388,0.10746864310148233,0.09201824401368301,0.13021664766248575,0.08568985176738883,0.0959521094640821,0.15838084378563283,0.0887115165336374,0.020296465222348917,0.9514104778353483,0.0485895221646517,0.06415584415584416,0.06285714285714286,0.1212987012987013,0.09233766233766234,0.14714285714285713,0.19025974025974027,0.13766233766233765,0.11337662337662338,0.04987012987012987,0.021038961038961038,0.24831168831168832,0.2394805194805195,0.8157142857142857,0.16324675324675325,0.4877922077922078,0.32792207792207795,0.06254275940706956,0.19469783352337514,0.4207525655644242,0.4702394526795895,0.10900798175598632,0.7326111744583809,0.26738882554161914,0.32873432155074117,0.3079247434435576,0.34304446978335235
"El Dorado County, California",1317.0,4.0,0.0030372057706909645,50633,186661,23631,145990,1432,939,8237,396,184,5852,186661,93040,93621,8672,10025,11954,11579,9715,18743,20562,26817,16226,15617,22676,10245,3830,45.8,1707.842,0.059000000000000004,185338,175682,139840,67750,9656,69172,2593,2436,5100,4889,6834,10639,8942,12881,6287,8571,80582,104895,40382,72312,53876,0.30372057706909644,0.7055571329843942,27.125644885648317,109.29641032367162,California,1,10129,11723,41433,19168,21852,19581,7371,40671,91250,81336,14075,149910,36751,70688,63605,48538,0.12659848602546864,0.7821130284312202,0.0076716614611514996,0.005030509854763448,0.04412812531809002,0.0021214929738938505,0.0009857442100920921,0.031350951725320236,0.49844370275526223,0.5015562972447378,0.04645855320607947,0.053706987533550125,0.0640412298230482,0.0620322402644366,0.052046222831764535,0.10041197679215262,0.11015691547779129,0.1436668613154328,0.08692763887475155,0.08366503983156631,0.12148225928287108,0.05488559474126893,0.020518480025286483,0.9479005924311258,0.05209940756887416,0.037486266119239,0.03521656161452611,0.0737292546116926,0.0706788874110912,0.09879720117966807,0.15380500780662695,0.12927195975250103,0.18621696640259064,0.09088937720464928,0.12390851789741514,0.1464320823454577,0.16947608859075927,0.598985138495345,0.2771063436072399,0.315908170936217,0.283076967559128,0.03948869876406962,0.21788697156877976,0.4888541259288228,0.43574179930462176,0.07540407476655542,0.8031136659505735,0.1968863340494265,0.37869721045103155,0.3407514156679756,0.2600328938557063
